          0.00000000    0.0000   0.0000E+000    0.0000   3.0000E-002   4.4000E-002   6.5000E-002   9.5000E-002   1.3900E-001   2.0400E-001   3.0000E-001   4.4000E-001   6.4600E-001   9.4900E-001   1.3920E+000   2.0400E+000   3.0000E+000   4.4000E+000   6.4600E+000   9.4500E+000   1.3900E+001   2.0400E+001   3.0000E+001   4.5000E+001
 1620779932.71533390    1.1000   1.7223E+008  999.0000   4.0900E+005   5.9565E+005   8.7069E+005   1.2535E+006   1.7939E+006   2.5480E+006   3.5704E+006   4.8804E+006   6.4600E+006   8.1484E+006   9.5651E+006   1.0120E+007   9.1863E+006   6.6693E+006   3.4824E+006   1.1383E+006   1.8071E+005   1.0357E+004   1.2911E+002   1.1738E-001
 1620779935.59266520    1.1083   1.7237E+008    8.4600   6.0488E+005   8.7816E+005   1.2776E+006   1.8271E+006   2.5896E+006   3.6268E+006   4.9792E+006   6.6123E+006   8.4036E+006   1.0024E+007   1.0930E+007   1.0549E+007   8.6270E+006   5.7120E+006   2.9036E+006   1.0961E+006   2.9063E+005   5.4910E+004   7.3814E+003   6.5145E+002
 1620779938.45282510    1.1090   1.9086E+008    7.3000   8.8435E+005   1.2815E+006   1.8593E+006   2.6485E+006   3.7324E+006   5.1838E+006   7.0316E+006   9.1796E+006   1.1389E+007   1.3139E+007   1.3702E+007   1.2488E+007   9.5185E+006   5.8266E+006   2.7398E+006   9.7240E+005   2.5065E+005   4.8505E+004   7.1256E+003   7.4361E+002
 1620779941.33016800    1.1052   1.9080E+008    8.6000   8.1673E+005   1.1845E+006   1.7206E+006   2.4552E+006   3.4686E+006   4.8347E+006   6.5919E+006   8.6674E+006   1.0859E+007   1.2694E+007   1.3458E+007   1.2501E+007   9.7129E+006   6.0256E+006   2.8279E+006   9.7408E+005   2.3327E+005   3.9689E+004   4.8101E+003   3.8302E+002
 1620779944.18681340    1.1028   1.9076E+008   10.4200   7.5763E+005   1.0996E+006   1.5990E+006   2.2852E+006   3.2356E+006   4.5247E+006   6.1979E+006   8.2027E+006   1.0370E+007   1.2270E+007   1.3210E+007   1.2496E+007   9.8937E+006   6.2223E+006   2.9164E+006   9.7374E+005   2.1509E+005   3.1552E+004   3.0347E+003   1.7244E+002
 1620779947.05283120    1.0325   2.0629E+008    8.6200   1.1770E+006   1.7039E+006   2.4687E+006   3.5096E+006   4.9314E+006   6.8195E+006   9.1912E+006   1.1888E+007   1.4548E+007   1.6450E+007   1.6662E+007   1.4558E+007   1.0437E+007   5.8608E+006   2.4446E+006   7.3974E+005   1.5462E+005   2.3088E+004   2.4855E+003   1.7810E+002
 1620779949.93017410    1.0342   2.0632E+008    7.5600   1.2542E+006   1.8144E+006   2.6259E+006   3.7271E+006   5.2253E+006   7.2024E+006   9.6625E+006   1.2417E+007   1.5063E+007   1.6839E+007   1.6818E+007   1.4466E+007   1.0221E+007   5.6958E+006   2.3949E+006   7.5022E+005   1.6884E+005   2.8461E+004   3.6456E+003   3.3115E+002
 1620779952.78681970    0.9727   2.1827E+008    7.4200   1.6900E+006   2.4403E+006   3.5221E+006   4.9797E+006   6.9419E+006   9.4899E+006   1.2580E+007   1.5896E+007   1.8829E+007   2.0367E+007   1.9464E+007   1.5815E+007   1.0405E+007   5.3388E+006   2.0517E+006   5.8800E+005   1.2195E+005   1.9249E+004   2.3540E+003   2.0823E+002
 1620779955.65283820    0.9729   2.1827E+008    7.2800   1.7079E+006   2.4659E+006   3.5582E+006   5.0293E+006   7.0081E+006   9.5745E+006   1.2681E+007   1.6004E+007   1.8927E+007   2.0431E+007   1.9478E+007   1.5785E+007   1.0364E+007   5.3138E+006   2.0467E+006   5.9053E+005   1.2405E+005   1.9968E+004   2.5078E+003   2.2970E+002
 1620779958.53017690    0.9700   2.1822E+008  999.0000   1.0629E+006   1.5432E+006   2.2454E+006   3.2113E+006   4.5516E+006   6.3733E+006   8.7442E+006   1.1590E+007   1.4663E+007   1.7304E+007   1.8430E+007   1.6916E+007   1.2442E+007   6.6489E+006   2.2140E+006   3.7742E+005   2.2841E+004   3.2299E+002   5.2002E-001   2.0235E-005
 1620779961.39032510    0.8800   2.2871E+008  999.0000   1.4816E+006   2.1478E+006   3.1177E+006   4.4439E+006   6.2675E+006   8.7124E+006   1.1825E+007   1.5430E+007   1.9074E+007   2.1759E+007   2.2053E+007   1.8825E+007   1.2436E+007   5.6849E+006   1.5051E+006   1.8419E+005   6.8257E+003   4.7434E+001   2.7091E-002   2.1511E-007
 1620779964.26766800    0.8800   2.2871E+008  999.0000   1.4816E+006   2.1478E+006   3.1177E+006   4.4439E+006   6.2675E+006   8.7124E+006   1.1825E+007   1.5430E+007   1.9074E+007   2.1759E+007   2.2053E+007   1.8825E+007   1.2436E+007   5.6849E+006   1.5051E+006   1.8419E+005   6.8257E+003   4.7434E+001   2.7091E-002   2.1511E-007
 1620779967.12431340    0.8800   2.2871E+008  999.0000   1.4816E+006   2.1478E+006   3.1177E+006   4.4439E+006   6.2675E+006   8.7124E+006   1.1825E+007   1.5430E+007   1.9074E+007   2.1759E+007   2.2053E+007   1.8825E+007   1.2436E+007   5.6849E+006   1.5051E+006   1.8419E+005   6.8257E+003   4.7434E+001   2.7091E-002   2.1511E-007
 1620779969.99033120    0.7800   2.3474E+008  999.0000   2.0312E+006   2.9390E+006   4.2543E+006   6.0401E+006   8.4694E+006   1.1673E+007   1.5644E+007   2.0039E+007   2.4109E+007   2.6425E+007   2.5265E+007   1.9804E+007   1.1533E+007   4.3880E+006   8.8759E+005   7.3617E+004   1.5350E+003   4.6427E+000   7.8971E-004   9.8375E-010
 1620779972.86767410    0.7800   2.3474E+008  999.0000   2.0312E+006   2.9390E+006   4.2543E+006   6.0401E+006   8.4694E+006   1.1673E+007   1.5644E+007   2.0039E+007   2.4109E+007   2.6425E+007   2.5265E+007   1.9804E+007   1.1533E+007   4.3880E+006   8.8759E+005   7.3617E+004   1.5350E+003   4.6427E+000   7.8971E-004   9.8375E-010
 1620779975.72783420    0.7800   2.3474E+008  999.0000   2.0312E+006   2.9390E+006   4.2543E+006   6.0401E+006   8.4694E+006   1.1673E+007   1.5644E+007   2.0039E+007   2.4109E+007   2.6425E+007   2.5265E+007   1.9804E+007   1.1533E+007   4.3880E+006   8.8759E+005   7.3617E+004   1.5350E+003   4.6427E+000   7.8971E-004   9.8375E-010
 1620779978.60517330    0.6700   2.3795E+008  999.0000   2.8524E+006   4.1172E+006   5.9382E+006   8.3867E+006   1.1670E+007   1.5903E+007   2.0960E+007   2.6203E+007   3.0414E+007   3.1625E+007   2.7996E+007   1.9610E+007   9.6701E+006   2.8884E+006   4.0975E+005   2.0362E+004   1.9925E+002   2.0213E-001   7.0326E-006   7.8039E-013
 1620779981.46532610    0.6700   2.3795E+008  999.0000   2.8524E+006   4.1172E+006   5.9382E+006   8.3867E+006   1.1670E+007   1.5903E+007   2.0960E+007   2.6203E+007   3.0414E+007   3.1625E+007   2.7996E+007   1.9610E+007   9.6701E+006   2.8884E+006   4.0975E+005   2.0362E+004   1.9925E+002   2.0213E-001   7.0326E-006   7.8039E-013
 1620779984.34267710    0.6700   2.3795E+008  999.0000   2.8524E+006   4.1172E+006   5.9382E+006   8.3867E+006   1.1670E+007   1.5903E+007   2.0960E+007   2.6203E+007   3.0414E+007   3.1625E+007   2.7996E+007   1.9610E+007   9.6701E+006   2.8884E+006   4.0975E+005   2.0362E+004   1.9925E+002   2.0213E-001   7.0326E-006   7.8039E-013
 1620779987.19931030    0.5700   2.4115E+008  999.0000   4.0752E+006   5.8642E+006   8.4192E+006   1.1813E+007   1.6281E+007   2.1873E+007   2.8232E+007   3.4232E+007   3.7989E+007   3.6979E+007   2.9726E+007   1.8087E+007   7.2425E+006   1.5982E+006   1.4549E+005   3.8129E+003   1.4523E+001   3.7818E-003   1.8361E-008   1.0270E-016
 1620779990.06532810    0.5700   2.4115E+008  999.0000   4.0752E+006   5.8642E+006   8.4192E+006   1.1813E+007   1.6281E+007   2.1873E+007   2.8232E+007   3.4232E+007   3.7989E+007   3.6979E+007   2.9726E+007   1.8087E+007   7.2425E+006   1.5982E+006   1.4549E+005   3.8129E+003   1.4523E+001   3.7818E-003   1.8361E-008   1.0270E-016
 1620779992.94267110    0.4700   2.3731E+008  999.0000   5.6673E+006   8.1253E+006   1.1601E+007   1.6150E+007   2.2002E+007   2.9059E+007   3.6571E+007   4.2742E+007   4.4935E+007   4.0397E+007   2.8913E+007   1.4848E+007   4.6273E+006   7.0935E+005   3.7886E+004   4.6053E+002   5.6610E-001   2.9005E-005   1.3484E-011   2.1892E-021
 1620779995.80283120    0.4700   2.3731E+008  999.0000   5.6673E+006   8.1253E+006   1.1601E+007   1.6150E+007   2.2002E+007   2.9059E+007   3.6571E+007   4.2742E+007   4.4935E+007   4.0397E+007   2.8913E+007   1.4848E+007   4.6273E+006   7.0935E+005   3.7886E+004   4.6053E+002   5.6610E-001   2.9005E-005   1.3484E-011   2.1892E-021
 1620779998.68017410    0.4700   2.3731E+008  999.0000   5.6673E+006   8.1253E+006   1.1601E+007   1.6150E+007   2.2002E+007   2.9059E+007   3.6571E+007   4.2742E+007   4.4935E+007   4.0397E+007   2.8913E+007   1.4848E+007   4.6273E+006   7.0935E+005   3.7886E+004   4.6053E+002   5.6610E-001   2.9005E-005   1.3484E-011   2.1892E-021
 1620780001.53681970    0.4000   2.4024E+008  999.0000   8.0429E+006   1.1482E+007   1.6288E+007   2.2466E+007   3.0196E+007   3.9092E+007   4.7768E+007   5.3480E+007   5.2778E+007   4.3238E+007   2.7021E+007   1.1383E+007   2.6476E+006   2.6537E+005   7.6138E+003   3.7854E+001   1.2513E-002   9.7596E-008   3.0349E-015   8.5409E-027
 1620780004.40283390    0.4000   2.4024E+008  999.0000   8.0429E+006   1.1482E+007   1.6288E+007   2.2466E+007   3.0196E+007   3.9092E+007   4.7768E+007   5.3480E+007   5.2778E+007   4.3238E+007   2.7021E+007   1.1383E+007   2.6476E+006   2.6537E+005   7.6138E+003   3.7854E+001   1.2513E-002   9.7596E-008   3.0349E-015   8.5409E-027
 1620780007.28016500    0.4000   2.4024E+008  999.0000   8.0429E+006   1.1482E+007   1.6288E+007   2.2466E+007   3.0196E+007   3.9092E+007   4.7768E+007   5.3480E+007   5.2778E+007   4.3238E+007   2.7021E+007   1.1383E+007   2.6476E+006   2.6537E+005   7.6138E+003   3.7854E+001   1.2513E-002   9.7596E-008   3.0349E-015   8.5409E-027
 1620780010.14032510    0.3800   2.5674E+008  999.0000   1.0798E+007   1.5364E+007   2.1685E+007   2.9694E+007   3.9489E+007   5.0329E+007   6.0094E+007   6.5049E+007   6.1092E+007   4.6534E+007   2.6147E+007   9.4318E+006   1.7446E+006   1.2539E+005   2.2132E+003   5.4749E+000   6.5032E-004   1.1747E-009   4.5039E-018   5.5993E-031
 1620780013.01766800    0.3800   2.5674E+008  999.0000   1.0798E+007   1.5364E+007   2.1685E+007   2.9694E+007   3.9489E+007   5.0329E+007   6.0094E+007   6.5049E+007   6.1092E+007   4.6534E+007   2.6147E+007   9.4318E+006   1.7446E+006   1.2539E+005   2.2132E+003   5.4749E+000   6.5032E-004   1.1747E-009   4.5039E-018   5.5993E-031
 1620780015.87782810    0.3800   2.5674E+008  999.0000   1.0798E+007   1.5364E+007   2.1685E+007   2.9694E+007   3.9489E+007   5.0329E+007   6.0094E+007   6.5049E+007   6.1092E+007   4.6534E+007   2.6147E+007   9.4318E+006   1.7446E+006   1.2539E+005   2.2132E+003   5.4749E+000   6.5032E-004   1.1747E-009   4.5039E-018   5.5993E-031
 1620780018.75517110    0.3200   2.6092E+008  999.0000   1.5770E+007   2.2297E+007   3.1175E+007   4.2119E+007   5.4917E+007   6.7980E+007   7.7747E+007   7.9037E+007   6.7685E+007   4.5019E+007   2.0755E+007   5.6093E+006   6.7759E+005   2.6256E+004   1.8809E+002   1.2766E-001   2.2871E-006   2.7934E-013   2.3121E-023   9.8668E-039
 1620780021.61181260    0.3200   2.6092E+008  999.0000   1.5770E+007   2.2297E+007   3.1175E+007   4.2119E+007   5.4917E+007   6.7980E+007   7.7747E+007   7.9037E+007   6.7685E+007   4.5019E+007   2.0755E+007   5.6093E+006   6.7759E+005   2.6256E+004   1.8809E+002   1.2766E-001   2.2871E-006   2.7934E-013   2.3121E-023   9.8668E-039
 1620780024.47782280    0.3200   2.6092E+008  999.0000   1.5770E+007   2.2297E+007   3.1175E+007   4.2119E+007   5.4917E+007   6.7980E+007   7.7747E+007   7.9037E+007   6.7685E+007   4.5019E+007   2.0755E+007   5.6093E+006   6.7759E+005   2.6256E+004   1.8809E+002   1.2766E-001   2.2871E-006   2.7934E-013   2.3121E-023   9.8668E-039
 1620780027.35517330    0.2600   2.5918E+008  999.0000   2.3009E+007   3.2266E+007   4.4564E+007   5.9165E+007   7.5189E+007   8.9615E+007   9.6917E+007   9.0816E+007   6.8993E+007   3.8486E+007   1.3727E+007   2.5518E+006   1.7753E+005   3.0932E+003   6.9157E+000   8.8719E-004   1.4024E-009   5.4951E-018   3.5219E-030   1.2223E-048
 1620780030.21532200    0.2600   2.5918E+008  999.0000   2.3009E+007   3.2266E+007   4.4564E+007   5.9165E+007   7.5189E+007   8.9615E+007   9.6917E+007   9.0816E+007   6.8993E+007   3.8486E+007   1.3727E+007   2.5518E+006   1.7753E+005   3.0932E+003   6.9157E+000   8.8719E-004   1.4024E-009   5.4951E-018   3.5219E-030   1.2223E-048
 1620780033.09266520    0.2600   2.5918E+008  999.0000   2.3009E+007   3.2266E+007   4.4564E+007   5.9165E+007   7.5189E+007   8.9615E+007   9.6917E+007   9.0816E+007   6.8993E+007   3.8486E+007   1.3727E+007   2.5518E+006   1.7753E+005   3.0932E+003   6.9157E+000   8.8719E-004   1.4024E-009   5.4951E-018   3.5219E-030   1.2223E-048
 1620780035.95282510    0.2100   2.6326E+008  999.0000   3.6058E+007   4.9985E+007   6.7852E+007   8.7881E+007   1.0770E+008   1.2167E+008   1.2158E+008   1.0152E+008   6.5113E+007   2.8326E+007   7.0310E+006   7.7070E+005   2.4626E+004   1.3928E+002   6.0691E-002   7.5628E-007   4.0649E-014   1.3684E-024   1.1270E-039   2.6317E-062
 1620780038.83016800    0.2100   2.6326E+008  999.0000   3.6058E+007   4.9985E+007   6.7852E+007   8.7881E+007   1.0770E+008   1.2167E+008   1.2158E+008   1.0152E+008   6.5113E+007   2.8326E+007   7.0310E+006   7.7070E+005   2.4626E+004   1.3928E+002   6.0691E-002   7.5628E-007   4.0649E-014   1.3684E-024   1.1270E-039   2.6317E-062
 1620780041.69032810    0.2100   2.6326E+008  999.0000   3.6058E+007   4.9985E+007   6.7852E+007   8.7881E+007   1.0770E+008   1.2167E+008   1.2158E+008   1.0152E+008   6.5113E+007   2.8326E+007   7.0310E+006   7.7070E+005   2.4626E+004   1.3928E+002   6.0691E-002   7.5628E-007   4.0649E-014   1.3684E-024   1.1270E-039   2.6317E-062
 1620780044.56767110    0.1900   2.6426E+008  999.0000   4.3966E+007   6.0573E+007   8.1466E+007   1.0413E+008   1.2516E+008   1.3741E+008   1.3162E+008   1.0335E+008   6.0554E+007   2.3069E+007   4.7189E+006   3.9029E+005   8.2396E+003   2.5616E+001   4.6858E-003   1.7002E-008   1.5388E-016   4.2916E-028   1.1159E-044   1.8917E-069
 1620780047.42431260    0.1900   2.6426E+008  999.0000   4.3966E+007   6.0573E+007   8.1466E+007   1.0413E+008   1.2516E+008   1.3741E+008   1.3162E+008   1.0335E+008   6.0554E+007   2.3069E+007   4.7189E+006   3.9029E+005   8.2396E+003   2.5616E+001   4.6858E-003   1.7002E-008   1.5388E-016   4.2916E-028   1.1159E-044   1.8917E-069
 1620780050.29031900    0.1600   2.6053E+008  999.0000   5.8065E+007   7.9146E+007   1.0476E+008   1.3087E+008   1.5212E+008   1.5892E+008   1.4151E+008   9.9891E+007   5.0053E+007   1.5158E+007   2.2197E+006   1.1287E+005   1.1656E+003   1.2923E+000   5.3141E-005   2.3246E-011   1.0042E-020   4.0800E-034   3.1481E-053   1.4604E-081
 1620780053.16766210    0.1600   2.6053E+008  999.0000   5.8065E+007   7.9146E+007   1.0476E+008   1.3087E+008   1.5212E+008   1.5892E+008   1.4151E+008   9.9891E+007   5.0053E+007   1.5158E+007   2.2197E+006   1.1287E+005   1.1656E+003   1.2923E+000   5.3141E-005   2.3246E-011   1.0042E-020   4.0800E-034   3.1481E-053   1.4604E-081
 1620780056.02782200    0.1600   2.6053E+008  999.0000   5.8065E+007   7.9146E+007   1.0476E+008   1.3087E+008   1.5212E+008   1.5892E+008   1.4151E+008   9.9891E+007   5.0053E+007   1.5158E+007   2.2197E+006   1.1287E+005   1.1656E+003   1.2923E+000   5.3141E-005   2.3246E-011   1.0042E-020   4.0800E-034   3.1481E-053   1.4604E-081
 1620780058.90516500    0.1400   2.6646E+008  999.0000   7.9018E+007   1.0638E+008   1.3822E+008   1.6815E+008   1.8801E+008   1.8548E+008   1.5175E+008   9.4706E+007   3.9600E+007   9.1972E+006   9.1513E+005   2.6535E+004   1.2012E+002   4.0633E-002   3.0113E-007   1.1719E-014   1.5910E-025   5.4673E-041   6.3499E-063   3.5423E-095
 1620780061.76532510    0.1500   2.7747E+008  999.0000   7.8125E+007   1.0543E+008   1.3748E+008   1.6812E+008   1.8940E+008   1.8895E+008   1.5715E+008   1.0045E+008   4.3507E+007   1.0640E+007   1.1412E+006   3.6906E+004   1.9608E+002   8.3503E-002   8.6256E-007   5.3603E-014   1.4190E-024   1.2211E-039   4.9223E-061   1.5295E-092
 1620780064.64266800    0.1500   2.7747E+008  999.0000   7.8125E+007   1.0543E+008   1.3748E+008   1.6812E+008   1.8940E+008   1.8895E+008   1.5715E+008   1.0045E+008   4.3507E+007   1.0640E+007   1.1412E+006   3.6906E+004   1.9608E+002   8.3503E-002   8.6256E-007   5.3603E-014   1.4190E-024   1.2211E-039   4.9223E-061   1.5295E-092
 1620780067.50282810    0.1300   2.7857E+008  999.0000   1.0231E+008   1.3627E+008   1.7421E+008   2.0711E+008   2.2387E+008   2.1010E+008   1.5969E+008   8.9525E+007   3.1980E+007   5.8964E+006   4.1932E+005   7.4647E+003   1.6524E+001   2.0003E-003   3.3764E-009   1.6400E-017   1.1541E-029   6.8993E-047   3.4093E-071   1.0778E-106
 1620780070.38017110    0.1300   2.7857E+008  999.0000   1.0231E+008   1.3627E+008   1.7421E+008   2.0711E+008   2.2387E+008   2.1010E+008   1.5969E+008   8.9525E+007   3.1980E+007   5.8964E+006   4.1932E+005   7.4647E+003   1.6524E+001   2.0003E-003   3.3764E-009   1.6400E-017   1.1541E-029   6.8993E-047   3.4093E-071   1.0778E-106
 1620780073.24033120    0.1300   2.7857E+008  999.0000   1.0231E+008   1.3627E+008   1.7421E+008   2.0711E+008   2.2387E+008   2.1010E+008   1.5969E+008   8.9525E+007   3.1980E+007   5.8964E+006   4.1932E+005   7.4647E+003   1.6524E+001   2.0003E-003   3.3764E-009   1.6400E-017   1.1541E-029   6.8993E-047   3.4093E-071   1.0778E-106
 1620780076.11767050    0.1200   2.6369E+008  999.0000   1.0131E+008   1.3460E+008   1.7145E+008   2.0276E+008   2.1748E+008   2.0180E+008   1.5083E+008   8.2515E+007   2.8438E+007   4.9749E+006   3.2775E+005   5.2218E+003   9.8247E+000   9.4178E-004   1.1367E-009   3.4482E-018   1.2449E-030   2.9964E-048   4.3764E-073   2.6418E-109
 1620780078.97430420    0.1200   2.6369E+008  999.0000   1.0131E+008   1.3460E+008   1.7145E+008   2.0276E+008   2.1748E+008   2.0180E+008   1.5083E+008   8.2515E+007   2.8438E+007   4.9749E+006   3.2775E+005   5.2218E+003   9.8247E+000   9.4178E-004   1.1367E-009   3.4482E-018   1.2449E-030   2.9964E-048   4.3764E-073   2.6418E-109
